id,textOfTweet,userScreenName,followers,isRetweet,statusId,userId,timestamp
1,"@neymarjr @Uelinton___ Toca a bola",Tisso__,813,false,916359869455847424,3123615706,"2017-10-06 12:49:52"
2,"RT @RomeluLukaku9: United  ! @ManUtd https://t.co/lNsQs0Sc2c",Silasobzzy2,8,true,916359870600925185,890694492730392578,"2017-10-06 12:49:52"
3,"@3gerardpique No me asusten as , por favor! Seguir  cantando https://t.co/56JjTCf5n6",la_portella,41628,false,916359875470479360,50907102,"2017-10-06 12:49:54"
4,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MVedruna,13,true,916359876007415810,910580214551515137,"2017-10-06 12:49:54"
5,"@Cristiano @EASPORTSFIFA Greatest advert for a FIFA game!     I don't often do skill moves in game but I'll try thi  https://t.co/BCQuSVLUaZ",CarefreeTom_182,1201,false,916359883649376256,39816034,"2017-10-06 12:49:56"
6,"RT @LuisSuarez9: Always ready with @adidasfootball    Siempre listo con adidas   #X17 #HereToCreate https://t.co/Y5165DDj2u",Silasobzzy2,8,true,916359888670023682,890694492730392578,"2017-10-06 12:49:57"
7,"RT @neymarjr: #GaGaMilano @GaGaMilanoWorld https://t.co/abthpuzwqb",Silasobzzy2,8,true,916359891924680707,890694492730392578,"2017-10-06 12:49:58"
8,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DBieber98,804,true,916359894340472837,1881693272,"2017-10-06 12:49:58"
9,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lili_bdn,452,true,916359903668731904,2162919754,"2017-10-06 12:50:00"
10,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",nandombravo,1832,true,916359915710615552,195005813,"2017-10-06 12:50:03"
11,"@3gerardpique        https://t.co/NgAu9FmNUy",iMzMzi,13160,false,916359933666439169,953413290,"2017-10-06 12:50:07"
12,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",fawaz_kwt93,1796,true,916359936812179456,596306948,"2017-10-06 12:50:08"
13,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",LouisVerbrugge,213,true,916359947025305601,4614619942,"2017-10-06 12:50:11"
14,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",carpwilk,813,true,916359958127661056,862131055,"2017-10-06 12:50:13"
15,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Marcfortuny,243,true,916359961227259912,192009485,"2017-10-06 12:50:14"
16,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AleexFajardo,308,true,916359979841359873,105026649,"2017-10-06 12:50:18"
17,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",brendamichell4,174,true,916359983800967169,552991414,"2017-10-06 12:50:19"
18,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",shakira_nz,262,true,916359992680124416,797337029629472768,"2017-10-06 12:50:22"
19,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",melissaagalindo,494,true,916359992743149568,538572254,"2017-10-06 12:50:22"
20,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PulgaDoubleBeng,303,true,916359996971069440,309114331,"2017-10-06 12:50:23"
21,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",GabyE_05,774,true,916360007708536832,1303976316,"2017-10-06 12:50:25"
22,"@neymarjr Neymar injured https://t.co/9bR1XJsoUx",egemercan100,4,false,916360032392024065,914240298477342722,"2017-10-06 12:50:31"
23,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",brunoleoribeiro,1550,true,916360045541064704,91106374,"2017-10-06 12:50:34"
24,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lour_9806,524,true,916360073559060480,4894873418,"2017-10-06 12:50:41"
25,"@3gerardpique Hace una semana, los colores de Catalunya",HermelQuintana,1100,false,916360079242399745,260377201,"2017-10-06 12:50:42"
26,"@3gerardpique                                            ",fawaz_kwt93,1796,false,916360081675051008,596306948,"2017-10-06 12:50:43"
27,"RT @Cristiano: Read my story on @Playerstribune.
Find out more: https://t.co/kMPu6WwQKz
#Mercurial #CR7 #NikeFootball https://t.co/Hm6Dt18D ",bombin87,488,true,916360090407657472,618642077,"2017-10-06 12:50:45"
28,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MUFC_H1878,706,true,916360130702331911,1463265708,"2017-10-06 12:50:54"
29,"RT @Cristiano:    https://t.co/7dDGhK1pxZ",bombin87,488,true,916360134791704576,618642077,"2017-10-06 12:50:55"
30,"RT @neymarjr: Muita mela  o !! Gosto de mais A  O",bridgeskcc,1302,true,916360146518970370,2399872226,"2017-10-06 12:50:58"
31,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",EduRoodrig,1786,true,916360148960112641,723867756,"2017-10-06 12:50:59"
32,"RT @Cristiano: Match day tomorrow. Let s do this   #Mercurial #CR7 #NikeFootball 
available on https://t.co/gqzYq3gxeU, September  ",bombin87,488,true,916360154114936832,618642077,"2017-10-06 12:51:00"
33,"@3gerardpique Us estimem junts!! Q no marxi @shakira !!  ",MontseTeule,19,false,916360154672754690,239337388,"2017-10-06 12:51:00"
34,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",LoliPier,124,true,916360167398281222,718167675483131906,"2017-10-06 12:51:03"
35,"@3gerardpique Posted 1h ago sorry @messipeters",peacexxanna,1431,false,916360176285954048,79527681,"2017-10-06 12:51:05"
36,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Cris1971SanPas,11,true,916360182866817024,900017814022610944,"2017-10-06 12:51:07"
37,"RT @AnthonyMartial:    @FootLockerEU #approved https://t.co/Xs5BOr9qbt",gabbyjay2000,4,true,916360205276991489,909574337937715200,"2017-10-06 12:51:12"
38,"RT @Cristiano:        https://t.co/5qzZSLYeq9",manu_pinto11,561,true,916360210020790274,3087100292,"2017-10-06 12:51:13"
39,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Barcainmyblood1,183,true,916360211031646208,3188070756,"2017-10-06 12:51:14"
40,"@neymarjr    ",LXgs0z0qrqomnO1,3,false,916360215309758464,909360248183541760,"2017-10-06 12:51:15"
41,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ELFCBESTUPADRE,1577,true,916360220980498435,305818375,"2017-10-06 12:51:16"
42,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",gonzalo_acedo,33,true,916360222536601600,852991984058978305,"2017-10-06 12:51:16"
43,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",RoroAlMasre,6712,true,916360246070857728,582168447,"2017-10-06 12:51:22"
44,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MariamulataCTG,211,true,916360246343405568,297731514,"2017-10-06 12:51:22"
45,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",tbrito_,1363,true,916360254761439232,231020893,"2017-10-06 12:51:24"
46,"RT @julia_otero:  Alguien puede defender  esto? https://t.co/WOVIYCnmAS",Barcainmyblood1,183,true,916360259152875520,3188070756,"2017-10-06 12:51:25"
47,"@Cristiano https://t.co/uyePcJg6JS",nazreeamjah,1571,false,916360261283463168,311602425,"2017-10-06 12:51:26"
48,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",manu_pinto11,561,true,916360274935996416,3087100292,"2017-10-06 12:51:29"
49,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Celilizeer,733,true,916360290924683265,806110933890306048,"2017-10-06 12:51:33"
50,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",pnoguepalou,17,true,916360298642247680,2204522906,"2017-10-06 12:51:35"
51,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",YKhalifa94,72,true,916360299502014464,1442157350,"2017-10-06 12:51:35"
52,"RT @Cristiano:        https://t.co/5qzZSLYeq9",muhdamin199,1,true,916360332427239426,840875420585091073,"2017-10-06 12:51:43"
53,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dsprayorelsan,2028,true,916360348890001408,2647464869,"2017-10-06 12:51:46"
54,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",samuyts_,477,true,916360355680587776,1442118283,"2017-10-06 12:51:48"
55,"RT @3gerardpique: Ja he votat. Junts som imparables defensant la democr cia. https://t.co/mGXf7Qj1TM",ITS_JESSE_19,703,true,916360365260206080,305388967,"2017-10-06 12:51:50"
56,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AboSeif90,1564,true,916360366745104386,551516959,"2017-10-06 12:51:51"
57,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",brammasto_ag,441,true,916360400559468544,625632318,"2017-10-06 12:51:59"
58,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_BlancaNievez,566,true,916360402585387008,215394009,"2017-10-06 12:51:59"
59,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Rolixccai,647,true,916360408667119616,567939260,"2017-10-06 12:52:01"
60,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",FirminoShot,277,true,916360412014284801,889963670779961344,"2017-10-06 12:52:02"
61,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jurgenaluvthis,199,true,916360416158240768,3011060782,"2017-10-06 12:52:03"
62,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Shakifan5H,532,true,916360419379433472,2653936654,"2017-10-06 12:52:03"
63,"@3gerardpique @shbnmmmm fb.da bunlara gore nrht oldugunu gordum))",leo_umid,110,false,916360425754808320,491438704,"2017-10-06 12:52:05"
64,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",fabiolamitree,913,true,916360433660858368,1649692970,"2017-10-06 12:52:07"
65,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JooseH01,130,true,916360442091630592,333141519,"2017-10-06 12:52:09"
66,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",robercrazy94,330,true,916360445384101888,929513173,"2017-10-06 12:52:09"
67,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",therealalofan,51,true,916360462454882304,925326404,"2017-10-06 12:52:14"
68,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Eldamdu87,1377,true,916360468549300224,2591827740,"2017-10-06 12:52:15"
69,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",manaresmail2897,484,true,916360512006447104,797773401259655168,"2017-10-06 12:52:25"
70,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",cinthya_beckham,1030,true,916360525159780353,716270995,"2017-10-06 12:52:29"
71,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DreMoreira23,2569,true,916360534840180736,1239903439,"2017-10-06 12:52:31"
72,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",liliacosta_12,272,true,916360538317381632,3794794821,"2017-10-06 12:52:32"
73,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Andy_Geoffroy,190,true,916360539344863232,1048769300,"2017-10-06 12:52:32"
74,"@3gerardpique     ",manaresmail2897,484,false,916360547276410880,797773401259655168,"2017-10-06 12:52:34"
75,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",InesAraujo_10,761,true,916360557653057541,843576104,"2017-10-06 12:52:36"
76,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",BossAlcntr,604,true,916360559477579776,2159710910,"2017-10-06 12:52:37"
77,"@3gerardpique Una muerte de amor anunciada",FrancescJPico,48,false,916360582336532480,479764011,"2017-10-06 12:52:42"
78,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",dat_guy_Otis,2730,true,916360613445754880,366163692,"2017-10-06 12:52:50"
79,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ksolanog2,3483,true,916360617631649798,235531794,"2017-10-06 12:52:51"
80,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Samikhufash,5,true,916360635411087361,756477647333519360,"2017-10-06 12:52:55"
81,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dhruvrastogi04,440,true,916360659368951808,3287271048,"2017-10-06 12:53:01"
82,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",SulaimanAk7,242,true,916360661445246976,3196229511,"2017-10-06 12:53:01"
83,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ByronJTL,2998,true,916360669812858880,127614075,"2017-10-06 12:53:03"
84,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",CrackerJayGH,78,true,916360678541275144,3444818243,"2017-10-06 12:53:05"
85,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MusicDanceA,213,true,916360695708602368,289656636,"2017-10-06 12:53:09"
86,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",cproma55,21,true,916360711298830339,2480123906,"2017-10-06 12:53:13"
87,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",Evans_Enzymes,3813,true,916360723902664704,1254872574,"2017-10-06 12:53:16"
88,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dianeitaliaa,2087,true,916360725785927681,993622274,"2017-10-06 12:53:16"
89,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",3piquejr,532,true,916360745209778177,782578500,"2017-10-06 12:53:21"
90,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Leonialler,588,true,916360763517915136,717822198740881409,"2017-10-06 12:53:25"
91,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lolo_sandigo29,3444,true,916360785861009408,535951594,"2017-10-06 12:53:31"
92,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Pathy_CRVG,1377,true,916360796149608453,69416921,"2017-10-06 12:53:33"
93,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",EstefaniaGar21,249,true,916360807314751488,1705672687,"2017-10-06 12:53:36"
94,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Lila_ASM,1409,true,916360819645878272,3911069296,"2017-10-06 12:53:39"
95,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Rollins_P1,686,true,916360855914209281,497113862,"2017-10-06 12:53:47"
96,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MartiEstella,76,true,916360857189273601,2265599488,"2017-10-06 12:53:48"
97,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",Adarshrp47,97,true,916360857747185665,1633465598,"2017-10-06 12:53:48"
98,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",Jake_sammuels,145,true,916360867016474625,913482342131535872,"2017-10-06 12:53:50"
99,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",sosofis_fc,1071,true,916360872775376896,1594741788,"2017-10-06 12:53:51"
100,"@3gerardpique no se queda @shakira   https://t.co/S6BRZ6nCNU",iibrah10,78,false,916360879167459328,938127146,"2017-10-06 12:53:53"
101,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_Messias100,37,true,916360886452752384,2947473640,"2017-10-06 12:53:55"
102,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",zongo_girl,180,true,916360899757264896,2696924676,"2017-10-06 12:53:58"
103,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ShawtyA__,1373,true,916360910070964225,567715379,"2017-10-06 12:54:00"
104,"@3gerardpique @barcelonismobr @blinkabello mlr   por isso q n acredito em fofocas",vvsampaio,313,false,916360914177282048,300497027,"2017-10-06 12:54:01"
105,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lekkerdingclau,92,true,916360923509673985,1101476600,"2017-10-06 12:54:03"
106,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",zachbueya,944,true,916360960671141888,3308123849,"2017-10-06 12:54:12"
107,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",L_MyCorner,21,true,916360965045792771,3434913153,"2017-10-06 12:54:13"
108,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Bobzouz,201,true,916360966996144129,365400253,"2017-10-06 12:54:14"
109,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",VaIverdismo,336,true,916360973639962625,748934324960067584,"2017-10-06 12:54:15"
110,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Batuhardaa,159,true,916360983278444545,745724245,"2017-10-06 12:54:18"
111,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ConJdeJoan,274,true,916360990048030721,1650409464,"2017-10-06 12:54:19"
112,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",maswibilili,174,true,916360990312271872,24990711,"2017-10-06 12:54:19"
113,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",HusseinFathy222,60,true,916361004002529281,3361439573,"2017-10-06 12:54:23"
114,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Orestes_Stark,84,true,916361011027902466,190523008,"2017-10-06 12:54:24"
115,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Eduardalovato16,512,true,916361017675993088,4204919488,"2017-10-06 12:54:26"
116,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lhpbrn,2442,true,916361027209580544,1573328881,"2017-10-06 12:54:28"
117,"RT @3gerardpique: Se queda. https://t.co/RtPHUr9iTH",ChrisGanjalez,985,true,916361037213028352,608330241,"2017-10-06 12:54:31"
118,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",brittxtc,1674,true,916361052316725249,812381672,"2017-10-06 12:54:34"
119,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",olegarth,2292,true,916361054480994304,280926463,"2017-10-06 12:54:35"
120,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_ClaudiaI,1265,true,916361062114582529,127917284,"2017-10-06 12:54:37"
121,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",SSelviSeda,92,true,916361073686609920,845242470,"2017-10-06 12:54:39"
122,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",blairwaldnorf,5874,true,916361073963433984,1283841211,"2017-10-06 12:54:39"
123,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PDramera,133,true,916361079378317312,845361301450883074,"2017-10-06 12:54:41"
124,"RT @dwaitt: Soraya habla. Los v deos desmienten su argumentario. Este inicio del informativo de TV3 ha sido brillante.
 https://t.co/weI5FU ",ernestemomento,173,true,916361089516032000,312172486,"2017-10-06 12:54:43"
125,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",anisdavies,571,true,916361160315809792,3643394723,"2017-10-06 12:55:00"
126,"@3gerardpique Jajaja los periodistas no dan una macho... Con alg n rumor acertara y luego a ponerse medallas .. que verg enza de gente",LeyendaViva,137,false,916361164828835840,1198315418,"2017-10-06 12:55:01"
127,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lea_walder,203,true,916361174874316800,2779045376,"2017-10-06 12:55:03"
128,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",marmas21,126,true,916361175687925760,2786370682,"2017-10-06 12:55:04"
129,"@3gerardpique Meu casal     ",blairwaldnorf,5874,false,916361183736795136,1283841211,"2017-10-06 12:55:06"
130,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",LuisMejia5,744,true,916361184001101825,244628527,"2017-10-06 12:55:06"
131,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",fac9c2705be24ff,19,true,916361208223141890,3258827669,"2017-10-06 12:55:11"
132,"@3gerardpique Se queda? https://t.co/aiWJ1VLH05",valentinaaz_,935,false,916361209686962176,152386387,"2017-10-06 12:55:12"
133,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",anapaularojo09,697,true,916361211037528064,1965975708,"2017-10-06 12:55:12"
134,"@neymarjr @miranda023 @DaniAlvesD2 @willianborges88 @gabrieljesus33 Entrega esse jogo #EntregaBrasil https://t.co/RP4A5oFlSz",Leozinh_TTI,785,false,916361211700183040,154718140,"2017-10-06 12:55:12"
135,"@neymarjr eres el mejor del planeta y de todas las galaxias conocidas, en Chile te queremos mucho. Porfa no le hagas ning n gol a Chilito",Astete815,575,false,916361214640267264,142380048,"2017-10-06 12:55:13"
136,"RT @Cristiano:        https://t.co/5qzZSLYeq9",AlexSalicio,5,true,916361222324330496,789583018197409796,"2017-10-06 12:55:15"
137,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",amorcule777,95,true,916361225138827266,1211687202,"2017-10-06 12:55:15"
138,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",henkyerik,63,true,916361228515205120,540074129,"2017-10-06 12:55:16"
139,"@neymarjr Baita legenda!! da at  de usar em todas as fotos se quiser",flavitors,238,false,916361270743453696,299984141,"2017-10-06 12:55:26"
140,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",candice_72,316,true,916361279484366853,526787068,"2017-10-06 12:55:28"
141,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Dr_Zan_21,130,true,916361289835925505,99520595,"2017-10-06 12:55:31"
142,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Joana_FT9,681,true,916361303576530944,558986680,"2017-10-06 12:55:34"
143,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",FernandoPaco7,276,true,916361309033254913,3047688205,"2017-10-06 12:55:35"
144,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Laurie_dml,53,true,916361311117824000,3360566386,"2017-10-06 12:55:36"
145,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Liwl__,280,true,916361330675929090,244555837,"2017-10-06 12:55:41"
146,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",TheSwGo_,529,true,916361335839100928,480666025,"2017-10-06 12:55:42"
147,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",NahirCastro25,962,true,916361342721953792,424313022,"2017-10-06 12:55:43"
148,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ArnauMonica,2,true,916361346517733376,804551178,"2017-10-06 12:55:44"
149,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",sisiabouakil,368,true,916361348723957760,4141690426,"2017-10-06 12:55:45"
150,"@3gerardpique                         https://t.co/e5FCkIHiLP",EssiRMA,7534,false,916361350351290370,749758165,"2017-10-06 12:55:45"
151,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Anuskyy_,748,true,916361365467664384,2213077455,"2017-10-06 12:55:49"
152,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",pacosanchez1905,205,true,916361365283098629,475889362,"2017-10-06 12:55:49"
153,"@3gerardpique @Verrattinho__6 @shakira se queda",RodolphePSG,620,false,916361367241809921,1278484764,"2017-10-06 12:55:49"
154,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JjctJuan29,2165,true,916361375462645761,3293377035,"2017-10-06 12:55:51"
155,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",tsaj258,86,true,916361379438907394,2242227167,"2017-10-06 12:55:52"
156,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MselleJeanne,900,true,916361380902719489,1189775095,"2017-10-06 12:55:53"
157,"@3gerardpique @nbbegovic otroligt tungt och va pique just nu  ",ZanaEliassi,498,false,916361385667330050,484203584,"2017-10-06 12:55:54"
158,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",tonillussa,80,true,916361432568123394,262709826,"2017-10-06 12:56:05"
159,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",diegofrancis,332,true,916361435248320518,162823828,"2017-10-06 12:56:05"
160,"RT @julia_otero:  Alguien puede defender  esto? https://t.co/WOVIYCnmAS",RubaDePanams,857,true,916361451937333249,1676642671,"2017-10-06 12:56:09"
161,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",rangeljubs,701,true,916361459961036807,103129123,"2017-10-06 12:56:11"
162,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mslamani79,5274,true,916361467577929728,2723616604,"2017-10-06 12:56:13"
163,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",masslurp,1190,true,916361472866955264,255451733,"2017-10-06 12:56:14"
164,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AK017017,101,true,916361483675688962,315089204,"2017-10-06 12:56:17"
165,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mariacule1,231,true,916361486645284865,2401953811,"2017-10-06 12:56:18"
166,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JuanSacha10,262,true,916361503661592577,3369031527,"2017-10-06 12:56:22"
167,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lateralzeca,3809,true,916361516244488192,80013804,"2017-10-06 12:56:25"
168,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",YAbuhilal,700,true,916361519776006144,975787836,"2017-10-06 12:56:26"
169,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MiguelezDaniel,1220,true,916361522728853504,755376499,"2017-10-06 12:56:26"
170,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",musicas_tristes,4,true,916361523446124549,903460479552544768,"2017-10-06 12:56:27"
171,"RT @RafaVidalCasas: #CatalanRederendum otro votante del NO acosado y violentado por los de S  https://t.co/PKpL0h7bSR",RubaDePanams,857,true,916361526596001792,1676642671,"2017-10-06 12:56:27"
172,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",rcklss_isaac,513,true,916361527631872000,2939036002,"2017-10-06 12:56:28"
173,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",gresaasinani,732,true,916361544627294208,629414660,"2017-10-06 12:56:32"
174,"RT @RomeluLukaku9: Why you always hating from YG https://t.co/08JSb4gge4",nyaruiru_travis,135,true,916361550247710721,886996437401251840,"2017-10-06 12:56:33"
