id,textOfTweet,userScreenName,followers,isRetweet,statusId,userId,timestamp
345,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Kevin_805_,493,true,916363265755832323,2880067171,"2017-10-06 13:03:22"
346,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Moose_dot,196,true,916363298588766215,761558461,"2017-10-06 13:03:30"
347,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ilsevianey5,198,true,916363301944156161,2941715763,"2017-10-06 13:03:31"
348,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",pablopineyro11,413,true,916363307531063296,2694152358,"2017-10-06 13:03:32"
349,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",coconach,7670,true,916363310655778816,369607951,"2017-10-06 13:03:33"
350,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Rogeriouss,15991,true,916363313776332800,46969283,"2017-10-06 13:03:33"
351,"RT @julia_otero:  Alguien puede defender  esto? https://t.co/WOVIYCnmAS",TheRealTization,525,true,916363320478793728,264744377,"2017-10-06 13:03:35"
352,"@3gerardpique     ",DSOUK73,34,false,916363356394741760,847402999706075137,"2017-10-06 13:03:44"
353,"@3gerardpique Me parece increible que opinen y destrozen relacciones mucho tiempo libre ..grande Pique",Tonicerocero1,15,false,916363381711540224,870902328051859456,"2017-10-06 13:03:50"
354,"@3gerardpique ABRA OS HATERS https://t.co/e3xfq6G0bX",robertadrm,184,false,916363405614813185,75569230,"2017-10-06 13:03:55"
355,"RT @Cristiano:        https://t.co/5qzZSLYeq9",MarioGiacosa,20,true,916363427077074945,4779264771,"2017-10-06 13:04:00"
356,"RT @vanesabenedicto: Verg enza, es lo q siento como periodista de TVE viendo el tratamiento sesgado q est  dando el Telediario. Esto es man ",TheRealTization,525,true,916363428725444608,264744377,"2017-10-06 13:04:01"
357,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",bestesgacal,198,true,916363445284560897,1086810433,"2017-10-06 13:04:05"
358,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",giovannyrusso,149,true,916363459540979713,35617167,"2017-10-06 13:04:08"
359,"@3gerardpique el madrid nos come la hegemon a q hemos tenido. 
La pol tica es otra cosa. 
De ellos, los politicos no fiarse.
Bisca bar a.",davidmp72_david,3,false,916363461264838656,3029088443,"2017-10-06 13:04:09"
360,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jumilch,56,true,916363469036941315,3202150973,"2017-10-06 13:04:10"
361,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mcgornagall,820,true,916363478641922050,2589628765,"2017-10-06 13:04:13"
362,"RT @ManUtd: Our Player of the Month for September - @AnthonyMartial! https://t.co/bYDJPVwfso",Adonay17Mejia,2624,true,916363483754778624,1529775060,"2017-10-06 13:04:14"
363,"RT @Cristiano:        https://t.co/5qzZSLYeq9",mwzta_yanju,193,true,916363491736543232,793168262573989888,"2017-10-06 13:04:16"
364,"@3gerardpique @shakira badman he still love her",RichTrapkiss,67,false,916363503925161984,2905265374,"2017-10-06 13:04:19"
365,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lopezestuardo31,683,true,916363507725144065,2910043467,"2017-10-06 13:04:20"
366,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ASAP_Ruby_,25,true,916363534086393856,844292384741568513,"2017-10-06 13:04:26"
367,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",SarawutYathong1,0,true,916363555812683777,914893874413236224,"2017-10-06 13:04:31"
368,"@3gerardpique Chaval, creo q tendr s que aclarar a q bando perteneces xq sino as pitadas van a acabar con tu salud y con tu relaci n",Malonopeor,12,false,916363590491361281,2908971280,"2017-10-06 13:04:39"
369,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MarwaAbdulghni,2105,true,916363594324959238,2536201262,"2017-10-06 13:04:40"
370,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",thewalkingteddy,3279,true,916363595646107649,526560173,"2017-10-06 13:04:41"
371,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",elisabet_gomar,51,true,916363622510624768,3384246321,"2017-10-06 13:04:47"
372,"RT @KAKA: Testify live on Facebook    #Jesus https://t.co/5PHvDqvgfZ",jesuseur,842,true,916363623366381569,222895483,"2017-10-06 13:04:47"
373,"RT @Berlustinho:  Que un herido va hacia la ambulancia? PUES LE ATACAMOS OTRA VEZ https://t.co/ZJvqZyoMOV",IRENEBOSCH,242,true,916363623978688512,314430499,"2017-10-06 13:04:47"
374,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",clara_prn,155,true,916363624280666112,2950956945,"2017-10-06 13:04:47"
375,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",A7_khalid,368,true,916363627594240000,2423916505,"2017-10-06 13:04:48"
376,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dylvnbtn,89,true,916363628588257284,918672782,"2017-10-06 13:04:48"
377,"@3gerardpique                              ...              ..                   ...                               ",Hazarmikasa96,12,false,916363630345687041,892184721559605249,"2017-10-06 13:04:49"
378,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",perryinpower,1561,true,916363640181321728,298528277,"2017-10-06 13:04:51"
379,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",gealca_11,363,true,916363640772677632,776695638,"2017-10-06 13:04:51"
380,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JaviW14,259,true,916363664730583041,848200747,"2017-10-06 13:04:57"
381,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Ivii_Glz,278,true,916363671625801728,279826725,"2017-10-06 13:04:59"
382,"@neymarjr @DaniAlvesD2 @paulinhop8 @Phil_Coutinho @gabrieljesus33 ojo ahi jajajaja acusao!  https://t.co/dMpvsO28xw",EduuBelmonte,375,false,916363685257465858,191269607,"2017-10-06 13:05:02"
383,"RT @ManUtd: Our Player of the Month for September - @AnthonyMartial! https://t.co/bYDJPVwfso",Chicken_Dipper7,97,true,916363688193548288,359298015,"2017-10-06 13:05:03"
384,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",nounuxx,2647,true,916363722511306753,230549496,"2017-10-06 13:05:11"
385,"@3gerardpique @BenGwayeh  le sale par le sale  ",Ebong14s,709,false,916363733835935751,388445491,"2017-10-06 13:05:14"
386,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",RoberGuitar,342,true,916363746922123264,227080308,"2017-10-06 13:05:17"
387,"RT @neymarjr: ...sintomas de paixao...",raucst,796,true,916363751611404289,37289135,"2017-10-06 13:05:18"
388,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",David09Santa,442,true,916363760243224576,235304089,"2017-10-06 13:05:20"
389,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JetoWimutti,84,true,916363762835193857,910211010,"2017-10-06 13:05:20"
390,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dr_jheberzm,267,true,916363767990116354,333119376,"2017-10-06 13:05:22"
391,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",thaianemarrocos,1739,true,916363803268395013,56797698,"2017-10-06 13:05:30"
392,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",4serry,238,true,916363807672463361,1028756460,"2017-10-06 13:05:31"
393,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PoleethAcosta,716,true,916363830304768000,269632139,"2017-10-06 13:05:37"
394,"@3gerardpique Em representes",Faus_,62,false,916363831705817090,119851549,"2017-10-06 13:05:37"
395,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",jaeiui,705,true,916363864853192704,109779384,"2017-10-06 13:05:45"
396,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Sofiiannn,683,true,916363884214345728,1958656134,"2017-10-06 13:05:49"
397,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",raspercunepute,339,true,916363885460054017,3345466817,"2017-10-06 13:05:50"
398,"RT @Cristiano:    https://t.co/7dDGhK1pxZ",ParadaJace,30,true,916363901066919936,747291237334474753,"2017-10-06 13:05:53"
399,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jtobon9,352,true,916363908633513984,877743211,"2017-10-06 13:05:55"
400,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AlvaroOsta71,285,true,916363910214758401,416639769,"2017-10-06 13:05:56"
401,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",katemimethsela,829,true,916363911531601920,501874686,"2017-10-06 13:05:56"
402,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",kattpr,978,true,916363912479674368,1201631618,"2017-10-06 13:05:56"
403,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ErasFeliu,190,true,916363914480414720,871645853102026752,"2017-10-06 13:05:57"
404,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Chato_Luis_305,290,true,916363920947912704,1014121633,"2017-10-06 13:05:58"
405,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AMessiSiempre,104,true,916363928409640960,825774839336140800,"2017-10-06 13:06:00"
406,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jos100837,5,true,916363934231400448,282376655,"2017-10-06 13:06:01"
407,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MarvinAnder21,1335,true,916363937775607808,443568773,"2017-10-06 13:06:02"
408,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Yalile21,697,true,916363972328198144,99394510,"2017-10-06 13:06:10"
409,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",tmv0zil8,11,true,916363981174042624,893787396059344896,"2017-10-06 13:06:12"
410,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Serrano__14,361,true,916363991936569344,516937681,"2017-10-06 13:06:15"
411,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jullianamotaa,128,true,916364011788173312,48011998,"2017-10-06 13:06:20"
412,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",judithcarulla,150,true,916364011981148161,197779143,"2017-10-06 13:06:20"
413,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Jamr22,601,true,916364024022994949,83424174,"2017-10-06 13:06:23"
414,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",junioralbertoav,107,true,916364039357435905,2337353568,"2017-10-06 13:06:26"
415,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Maria_grilog,77,true,916364042805145600,4241351697,"2017-10-06 13:06:27"
416,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",kasmi_nour,1100,true,916364058777063426,966359994,"2017-10-06 13:06:31"
417,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",aaabeljnr,961,true,916364079002013696,151889955,"2017-10-06 13:06:36"
418,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",goso14,448,true,916364088996978688,600118081,"2017-10-06 13:06:38"
419,"RT @3gerardpique: Si el Bal n de Oro se diera al mejor jugador del mundo, Leo lo tendr a que haber ganado cada a o desde el 2009. Otro nive ",joarquinphoenix,1065,true,916364106965356544,3370262746,"2017-10-06 13:06:42"
420,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",plabcn10,59,true,916364112187285504,2894419725,"2017-10-06 13:06:44"
421,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",carmenfcb97,67,true,916364128306040832,885803288196730881,"2017-10-06 13:06:48"
422,"@WayneRooney trying to creep off after the Po Po have caught him driving a Beetle, with a chick that ain't named Co  https://t.co/fousQevmK0",DeeDeeBee333,997,false,916364205753815040,2482977852,"2017-10-06 13:07:06"
423,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PedroEscoval,189,true,916364258723680257,745324862,"2017-10-06 13:07:19"
424,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",tatevidrio,1075,true,916364276792782848,42132574,"2017-10-06 13:07:23"
425,"@neymarjr #EntregaBrasil",llllIlllIllllIl,149,false,916364293075079168,3089373375,"2017-10-06 13:07:27"
426,"@3gerardpique es el t pico ni o mal criado que quiere independizarse con el dinero d sus padres @hermanomayortv  https://t.co/rWfobotTUe",dnj_zaragoza,675,false,916364306488455168,4062628587,"2017-10-06 13:07:30"
427,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AzuryLR,497,true,916364322011533312,72720168,"2017-10-06 13:07:34"
428,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",NadyaPP2_,846,true,916364327548014592,173266118,"2017-10-06 13:07:35"
429,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",inesoncina,959,true,916364329389363201,591090209,"2017-10-06 13:07:36"
430,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ValentinLamare,349,true,916364336951648256,103600572,"2017-10-06 13:07:37"
431,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",vonmarius1899,3817,true,916364358791434242,1310760883,"2017-10-06 13:07:43"
432,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",talaalburny,971,true,916364359827443713,212619160,"2017-10-06 13:07:43"
433,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",nor3000,365,true,916364362264252417,234747894,"2017-10-06 13:07:43"
434,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",s_bharatwaj,3,true,916364375795015680,914196915553579008,"2017-10-06 13:07:47"
435,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MirkoCapaldi,852,true,916364410305818625,432861827,"2017-10-06 13:07:55"
436,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Weendy_,1773,true,916364416249147392,2669301589,"2017-10-06 13:07:56"
437,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",__Nagiel,600,true,916364419218792448,620383190,"2017-10-06 13:07:57"
438,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",GeorgeNjideka,963,true,916364424428118016,293016065,"2017-10-06 13:07:58"
439,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JA4vQMC40heR1Rx,236,true,916364425262718976,866015770014253057,"2017-10-06 13:07:58"
440,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",JaviSilvani82,177,true,916364435043823617,1194619422,"2017-10-06 13:08:01"
441,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mechisanz_,259,true,916364448356544513,3990583949,"2017-10-06 13:08:04"
442,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",djenebette,1863,true,916364467184848896,1246219244,"2017-10-06 13:08:08"
443,"@3gerardpique   Es su forma de desmentir lo de que se separan",cadionly,4295,false,916364487682351105,275156897,"2017-10-06 13:08:13"
444,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",Jarmah_jnr,570,true,916364489548795906,2373516766,"2017-10-06 13:08:14"
445,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",msticspn,5964,true,916364490689667073,793168281444245505,"2017-10-06 13:08:14"
446,"RT @neymarjr: #carente",Criiiispb,308,true,916364500147765249,154969896,"2017-10-06 13:08:16"
447,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",filsdusoleil_,2448,true,916364505394958341,318045775,"2017-10-06 13:08:17"
448,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Ballentines__,167,true,916364516333584384,550189598,"2017-10-06 13:08:20"
449,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Mauriciomtz1899,4,true,916364543386718208,813105002164133892,"2017-10-06 13:08:27"
450,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",EclipseFootball,251,true,916364543705706497,1638765092,"2017-10-06 13:08:27"
451,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",BlueTenTen,77,true,916364561388732416,255455744,"2017-10-06 13:08:31"
452,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",xavispass,1215,true,916364571388104707,313615373,"2017-10-06 13:08:33"
453,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",brunomantovanif,491,true,916364577859948544,2865564562,"2017-10-06 13:08:35"
454,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mr_cule10,955,true,916364599297011712,323503566,"2017-10-06 13:08:40"
455,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",juanda435,14,true,916364608163729408,2234851487,"2017-10-06 13:08:42"
456,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",APRM21,206,true,916364668716961793,254226127,"2017-10-06 13:08:56"
457,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ManAndGames,32,true,916364683912859653,2181845926,"2017-10-06 13:09:00"
458,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",RamziEZZ,555,true,916364684202266625,1415335158,"2017-10-06 13:09:00"
459,"@3gerardpique @ferpaiper",mechisanz_,259,false,916364685980655617,3990583949,"2017-10-06 13:09:01"
460,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",franer0223,29,true,916364715806416897,891122427073351680,"2017-10-06 13:09:08"
461,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Lluis93642,2,true,916364717467361280,893877429378445312,"2017-10-06 13:09:08"
462,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",noeBg18,259,true,916364728762499072,781310982,"2017-10-06 13:09:11"
463,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",irwinespinosa_,352,true,916364743333613568,420586221,"2017-10-06 13:09:14"
464,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",FS__smile,1472,true,916364746504462336,2279488518,"2017-10-06 13:09:15"
465,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DazMaria,316,true,916364747175616517,295408049,"2017-10-06 13:09:15"
466,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DezNovo,197,true,916364747645313024,566642625,"2017-10-06 13:09:15"
467,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",Sweetness_Sage,281,true,916364750916866048,1219772174,"2017-10-06 13:09:16"
468,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",feliperuiz90,55,true,916364751776681984,1625614273,"2017-10-06 13:09:16"
469,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",hariano76,205,true,916364754578542592,122365855,"2017-10-06 13:09:17"
470,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",S6am50,2649,true,916364761335558144,2595712334,"2017-10-06 13:09:18"
471,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",HaidyKataya,2309,true,916364786702651392,1034711804,"2017-10-06 13:09:25"
472,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",sminoushhh,292,true,916364801068163077,4611709835,"2017-10-06 13:09:28"
473,"@neymarjr son gostozassssss o como se diga! #EntregaBrasil #ForaArgentina @BrasilSphera https://t.co/LKRuhtgAzM",prokyzz,176,false,916364808668278784,55661724,"2017-10-06 13:09:30"
474,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",RRRozo,1250,true,916364849617260544,80620197,"2017-10-06 13:09:40"
475,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",Typhun,3667,true,916364860782534656,420972927,"2017-10-06 13:09:42"
476,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",rubi_juliette,541,true,916364860035948544,848864551,"2017-10-06 13:09:42"
477,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",foolekman,109,true,916364884887113729,754078143389036546,"2017-10-06 13:09:48"
478,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MehdiDz10,364,true,916364886145404929,767128314,"2017-10-06 13:09:48"
479,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PandaDembouz,2249,true,916364887550496768,118675784,"2017-10-06 13:09:49"
480,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_hoyquetevas,260,true,916364915669110786,700385886186426368,"2017-10-06 13:09:55"
481,"@3gerardpique Piqu  got hack",MartinMilord,31,false,916364927593517059,3366670252,"2017-10-06 13:09:58"
482,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",eliasmarcus9,97,true,916364930504429569,3370689243,"2017-10-06 13:09:59"
483,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",haydeeFCB,74,true,916364941631873024,839620668597612545,"2017-10-06 13:10:01"
484,"@3gerardpique @Rhetta_Sukreben       ",PandaDembouz,2249,false,916364949978480641,118675784,"2017-10-06 13:10:03"
485,"@3gerardpique Pique Shakira sigue con usted  ",jxN72G1sIM7GVjq,592,false,916364950297206784,811691428422320128,"2017-10-06 13:10:04"
486,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Nmaryeme_,2819,true,916364963064745984,534743947,"2017-10-06 13:10:07"
1,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Al_Barbosa22,426,true,916136154315001856,853081862792777728,"2017-10-05 22:00:54"
2,"RT @vanesabenedicto: Verg enza, es lo q siento como periodista de TVE viendo el tratamiento sesgado q est  dando el Telediario. Esto es man ",merrie_roth,8473,true,916136190373449728,796833939587497984,"2017-10-05 22:01:03"
3,"RT @neymarjr: https://t.co/6jbGOxnKtN",vanproosdykryst,2956,true,916136192353226752,819751892695781376,"2017-10-05 22:01:03"
4,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",vepranaytej,36,true,916136204575244289,288096941,"2017-10-05 22:01:06"
5,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",Man_Utd_98,337,true,916136254672195584,451653543,"2017-10-05 22:01:18"
6,"@neymarjr critica condi  es de jogo em La Paz:  Desumano 
https://t.co/UQ75A8AJ87 https://t.co/UBckRvkbyO",placar,578968,false,916136255901126656,16350198,"2017-10-05 22:01:19"
7,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",andythegoodman,520,true,916136286389276672,882139111,"2017-10-05 22:01:26"
8,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",jl_z1,984,true,916136360070795265,478355719,"2017-10-05 22:01:43"
9,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",markhitossebast,229,true,916136454476136448,1633544874,"2017-10-05 22:02:06"
10,"RT @Cristiano:        https://t.co/5qzZSLYeq9",abdulhkeem_ali,71,true,916136459521929216,1514816713,"2017-10-05 22:02:07"
11,"RT @Cristiano:        https://t.co/5qzZSLYeq9",niphonchun,0,true,916136464231964672,910170589830057984,"2017-10-05 22:02:08"
12,"@LuisSuarez9 Grande Luisito j  estamos en R ssia 2018, Uruguay carajo",alfredo_landro,1,false,916136475607040000,916120268615094272,"2017-10-05 22:02:11"
13,"RT @AnthonyMartial: Ultra comfy    @FootLockerEU #approved https://t.co/HCX0fj7HRz",NamponKonkod,13,true,916136503276822528,902427152745766912,"2017-10-05 22:02:18"
14,"RT @Cristiano:        https://t.co/5qzZSLYeq9",marioquin_23,417,true,916136563557502976,2440851969,"2017-10-05 22:02:32"
15,"RT @Cristiano:        https://t.co/5qzZSLYeq9",DianaHdez35,851,true,916136586949087232,1869734804,"2017-10-05 22:02:37"
16,"@neymarjr @DaniAlvesD2 @paulinhop8 @gabrieljesus33     ",torpedo_soria,264,false,916136656289386496,197290711,"2017-10-05 22:02:54"
17,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",ravikiran185,1146,true,916136668129779712,56988914,"2017-10-05 22:02:57"
18,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",JoacoEscalante_,1040,true,916136721674317824,2733142118,"2017-10-05 22:03:10"
19,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",owenkarimcruz10,54,true,916136760035434497,2877246116,"2017-10-05 22:03:19"
20,"RT @Cristiano:        https://t.co/5qzZSLYeq9",zelagio05,604,true,916136804943720448,92589046,"2017-10-05 22:03:29"
21,"@neymarjr @Phil_Coutinho https://t.co/ITcgr1hY4F",ArturoHerreraLo,4658,false,916136852872146945,410727564,"2017-10-05 22:03:41"
22,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",PREM_Chaiwiwat,32,true,916136895284838400,810626509,"2017-10-05 22:03:51"
23,"@neymarjr o que te deixou mais sem ar ?",GutoBaptista,853,false,916136942408003585,78810287,"2017-10-05 22:04:02"
24,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",JoseRamosReyes4,586,true,916136960267358208,987541812,"2017-10-05 22:04:06"
25,"@Cristiano 

Thank you Ronaldo for what she has done to the children of Egypt",ameed2017,172,false,916136988478238720,865602671729934339,"2017-10-05 22:04:13"
26,"RT @neymarjr: @",SrShikamaru,186,true,916136988645974016,787070831595773953,"2017-10-05 22:04:13"
27,"@neymarjr https://t.co/NvCIemJFOL

Brasil a o 97' salio campe n en La Paz-Bolivia, para ellos no fue inhumano jugar ac  jaja muerto!",carlosferari,14,false,916136998490066944,263900776,"2017-10-05 22:04:16"
28,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Makuwa14,9,true,916137017896923136,910188219790131200,"2017-10-05 22:04:20"
