id,textOfTweet,userScreenName,followers,isRetweet,statusId,userId,timestamp
29,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",ITS5ZALL,351,true,916137071948918785,726698552739536896,"2017-10-05 22:04:33"
30,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",lil_ronalda_7,448,true,916137114948968448,2202479280,"2017-10-05 22:04:43"
31,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",Justin15333908,7,true,916137161367441409,916085901721309184,"2017-10-05 22:04:54"
32,"RT @neymarjr: Deus   TOP",ambonecnb,445,true,916137188257083393,4186759282,"2017-10-05 22:05:01"
33,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",ian30310,17,true,916137210595876864,2522464454,"2017-10-05 22:05:06"
34,"@Cristiano Gendong Si Kembar Bareng Anak https://t.co/CCgpqBqKCX #cumitweet",CumiTweet,28674,false,916137255403626497,93603423,"2017-10-05 22:05:17"
35,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",corgosinhov,2340,true,916137288232554502,3015445575,"2017-10-05 22:05:25"
36,"@neymarjr acu rdense de esto y dejense ganar el martes    https://t.co/hQM6IdeTa8",ignaxo_vargas,1329,false,916137334676090880,184837938,"2017-10-05 22:05:36"
37,"RT @neymarjr: Que Deus nos aben oe e nos proteja   
God bless and protect us    https://t.co/RM1FsnLgLy",Hananetn,6032,true,916137354624163841,449358983,"2017-10-05 22:05:41"
38,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",simelyportillo,444,true,916137360915685376,834328489,"2017-10-05 22:05:42"
39,"RT @neymarjr: #GaGaMilano @GaGaMilanoWorld https://t.co/abthpuzwqb",Celesteagus5,264,true,916137384571539456,884987163695362048,"2017-10-05 22:05:48"
40,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",PedrinSFF,1615,true,916137428200673280,65742914,"2017-10-05 22:05:58"
41,"RT @Cristiano:        https://t.co/5qzZSLYeq9",angel_zamora99,330,true,916137427823218689,307069574,"2017-10-05 22:05:58"
42,"RT @LuisSuarez9: Partiendo a San Cristobal!!!! Prontos para ma ana      ! #JonathanUrretaviscaya #bentancur https://t.co/af7ldfQmc2",EmilyVignista1,4171,true,916137434278236161,2686013354,"2017-10-05 22:05:59"
43,"RT @LuisSuarez9: Como es de costumbre el equipo GANADOR de los picados     https://t.co/uKQtBk33yL",EmilyVignista1,4171,true,916137443757363200,2686013354,"2017-10-05 22:06:02"
44,"RT @LuisSuarez9: Mate and a nice talk with my friend @NicolasLodeiro https://t.co/mzfuogo3Ra",EmilyVignista1,4171,true,916137453567782912,2686013354,"2017-10-05 22:06:04"
45,"RT @LuisSuarez9: Mate y charla con mi amigo @NicolasLodeiro https://t.co/lJS5NmLEJS",EmilyVignista1,4171,true,916137463793545221,2686013354,"2017-10-05 22:06:07"
46,"RT @LuisSuarez9: Always ready with @adidasfootball    Siempre listo con adidas   #X17 #HereToCreate https://t.co/Y5165DDj2u",EmilyVignista1,4171,true,916137476506509313,2686013354,"2017-10-05 22:06:10"
47,"RT @LuisSuarez9: Don t grow so fast, my little one   ... Thank you for making us so happy each day beautiful. WE LOVE YOU    HAPPY B  ",EmilyVignista1,4171,true,916137484706287616,2686013354,"2017-10-05 22:06:12"
48,"RT @LuisSuarez9: No crezcas tan r pido, enano m o   ... Gracias por alegrarnos cada d a, hermoso. TE AMAMOS    FELIZ CUMPLE     https://t.c ",EmilyVignista1,4171,true,916137493057212419,2686013354,"2017-10-05 22:06:14"
49,"RT @LuisSuarez9: Vivamos un f tbol en paz y sin violencia, disfrutemos de este hermoso deporte en nuestro pa s. Respetemos a tod@s    ",EmilyVignista1,4171,true,916137500250435584,2686013354,"2017-10-05 22:06:15"
50,"RT @Cristiano:        https://t.co/5qzZSLYeq9",CollinsH1990,106,true,916137580558798848,760768396912914432,"2017-10-05 22:06:34"
51,"RT @D_DeGea: 3 more points and a clean sheet! Let's keep on. Next stop, Moscow   

3  puntos y porter a a 0  
Seguimos! Pr xima  ",Luckmanxz,211,true,916137613592948737,579695227,"2017-10-05 22:06:42"
52,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",dery_seaferer,129,true,916137629321633792,864348648,"2017-10-05 22:06:46"
53,@Cristiano,JaisanNarynbek1,0,false,916137695398825984,912814012055867392,"2017-10-05 22:07:02"
54,"@hazardeden10 Tried to make a cool wallpaper hope you like it #ChelseaFC #CFC https://t.co/1syzGQHT7j",Bluebomb06YT,7,false,916137809018105856,898062147531358208,"2017-10-05 22:07:29"
55,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Thibaudgrant,222,true,916137821689303040,1699274216,"2017-10-05 22:07:32"
56,"@neymarjr rompele el culo a @kingarturo23 el martes por favor! Obrigado!",rainero87,253,false,916137892422062080,2551467844,"2017-10-05 22:07:49"
57,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Esparzza666S,1,true,916137892207931392,915061295098892288,"2017-10-05 22:07:49"
58,"RT @Cristiano:        https://t.co/5qzZSLYeq9",shafiqshahmi_,114,true,916137892765884416,899920860827467776,"2017-10-05 22:07:49"
59,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",fyarkhan,288,true,916137895144054784,105145441,"2017-10-05 22:07:49"
60,"RT @Cristiano:        https://t.co/5qzZSLYeq9",wavy_IZANAMI,41,true,916137921371029504,3431943979,"2017-10-05 22:07:56"
61,"@neymarjr recuerda esto amigo     https://t.co/97Pa00Px60",alcanfeld,496,false,916137938215370753,331335056,"2017-10-05 22:08:00"
62,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",shafiqshahmi_,114,true,916137952035479552,899920860827467776,"2017-10-05 22:08:03"
63,"RT @Cristiano:        https://t.co/5qzZSLYeq9",AllanLrmcf,806,true,916137996562452480,2877062775,"2017-10-05 22:08:14"
64,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Matthaus_Costa,859,true,916138043408617472,2252041568,"2017-10-05 22:08:25"
65,"@neymarjr  tu   muito mito Neymagico",Vinny07djc,0,false,916138073423007744,916134797969420289,"2017-10-05 22:08:32"
66,"RT @Cristiano:        https://t.co/5qzZSLYeq9",NatyyValerio,353,true,916138108369989632,2493915737,"2017-10-05 22:08:40"
67,"RT @Cristiano:        https://t.co/5qzZSLYeq9",SoyMulambo,3535,true,916138110920089600,1691088487,"2017-10-05 22:08:41"
68,"@LuisSuarez9 Sin  nimos de dar pa atr s que bajito hoy...  Vamo arriba lucho te quiero como en el barca pap  vamo arriba",VilarNicolas,6,false,916138114439176192,871053832268206080,"2017-10-05 22:08:42"
69,"RT @neymarjr: ...sintomas de paixao...",_anaclarafr,499,true,916138148140331008,223255978,"2017-10-05 22:08:50"
70,"RT @Cristiano:        https://t.co/5qzZSLYeq9",sm1K_R_i,62,true,916138209532370945,705774401640402944,"2017-10-05 22:09:04"
71,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",71Kouta,340,true,916138231166525440,824276423380602880,"2017-10-05 22:09:09"
72,"RT @WayneRooney: My statement of apology - https://t.co/51WmrVDCev",robintimsz,8286,true,916138237009301504,796846392417337348,"2017-10-05 22:09:11"
73,"RT @Cristiano:        https://t.co/5qzZSLYeq9",SeolYong07,160,true,916138331813175296,842108912941842432,"2017-10-05 22:09:33"
74,"RT @KAKA: Era mio primo derby e ho segnato mio primo gol con la maglia rossonera! Grazie Gattuso   https://t.co/2cfnm08oNM",Milan_Vidd,566,true,916138423743782913,2197430054,"2017-10-05 22:09:55"
75,"@neymarjr porque sos tan lindo forro y la re puta que te re pario",lulineman_,899,false,916138461912068097,318662429,"2017-10-05 22:10:05"
76,"@Cristiano Super",Sayedabulkashi1,1,false,916138564227702784,910725511256588288,"2017-10-05 22:10:29"
77,"RT @Cristiano:        https://t.co/5qzZSLYeq9",LuisMa710,375,true,916138616509947904,291248514,"2017-10-05 22:10:41"
78,"RT @3gerardpique: ''Han actuado con profesionalidad y de modo proporcional y proporcionado''. https://t.co/FLHvhmwJ8L",lucianocampove5,20,true,916138634444705793,796822371277664257,"2017-10-05 22:10:46"
79,"@neymarjr iam from India please help me sir my greatest ambitions tobecome a wildlife photographer please help me to Buy Nikon D500 Dslr",AkhilRKrishnan9,6,false,916138689809457152,913941254215409664,"2017-10-05 22:10:59"
80,"@neymarjr @DaniAlvesD2 https://t.co/72Ivks7aOb",crisoff,247,false,916138694796611585,96870378,"2017-10-05 22:11:00"
81,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",Capt_Braderson,304,true,916138736009826304,438805343,"2017-10-05 22:11:10"
82,"RT @neymarjr: God bless      https://t.co/knAmdQqrwX",Jackie_njr92,420,true,916138799242948608,1938805597,"2017-10-05 22:11:25"
83,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",diegoAquino988,4,true,916138822118858752,868836941747322880,"2017-10-05 22:11:30"
84,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",Princesatriya,479,true,916138822164815873,279920057,"2017-10-05 22:11:30"
85,"RT @neymarjr:      https://t.co/YTErmOs4do",Jackie_njr92,420,true,916138851038511104,1938805597,"2017-10-05 22:11:37"
86,"@neymarjr @SporTV @andrizek @JuarezRoth https://t.co/ok0LJOQoMo",Guiponte,200,false,916139055078920192,84168436,"2017-10-05 22:12:26"
87,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",seramanroy,337,true,916139114205921281,3116641123,"2017-10-05 22:12:40"
88,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",kennedyrotich17,104,true,916139124649791488,3330826312,"2017-10-05 22:12:43"
89,"RT @neymarjr: #toputo rsrsrsrs",loolhara,15288,true,916139126713454592,267384368,"2017-10-05 22:12:43"
90,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",pedro_alonso749,35,true,916139132090568704,888758994201972737,"2017-10-05 22:12:44"
91,"RT @Cristiano:        https://t.co/5qzZSLYeq9",ppunpunns,91,true,916139230274895873,3403483574,"2017-10-05 22:13:08"
92,"RT @KAKA: Um pouco da minha hist ria dentro e fora dos gramados em forma de par dia!!!        Valeu @FutParodias https://t.co/WvxswU1CAh",emmastar960,11060,true,916139245710036993,796694109859807232,"2017-10-05 22:13:11"
93,"RT @Cristiano:        https://t.co/5qzZSLYeq9",AdeyemoAyoade,162,true,916139283194499072,753178134,"2017-10-05 22:13:20"
94,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",MarcosP19125407,140,true,916139295517364226,890051912451723265,"2017-10-05 22:13:23"
95,"RT @neymarjr: Muita fome !",maluizagarcia,611,true,916139328119681024,327766955,"2017-10-05 22:13:31"
96,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",susuh_taina,845,true,916139352824205312,4420784488,"2017-10-05 22:13:37"
97,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",RiantoSutarman,39,true,916139387368308736,1731965857,"2017-10-05 22:13:45"
98,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Showrresmo,389,true,916139414061047808,48026096,"2017-10-05 22:13:52"
99,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",tolu_i,679,true,916139490212765697,356938722,"2017-10-05 22:14:10"
100,"RT @neymarjr: Acabo de completar "que famoso voc  parece?" e meu resultado foi: kesha! Experimente: http://bit.ly/ams3k4",MottaMario_,1598,true,916139614095790080,235607784,"2017-10-05 22:14:39"
101,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",LegitLuo,270,true,916139648925216768,1021563408,"2017-10-05 22:14:48"
102,"@neymarjr tu eh o amor da minha vida mas volta pra bruna eu nunca te pedi nada",camila_testi,1658,false,916139658148483072,2209188869,"2017-10-05 22:14:50"
103,"RT @AnthonyMartial: Ultra comfy    @FootLockerEU #approved https://t.co/HCX0fj7HRz",tolu_i,679,true,916139697176481793,356938722,"2017-10-05 22:14:59"
104,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",BrownisMe,460,true,916139707486138368,4033699757,"2017-10-05 22:15:01"
105,"RT @Cristiano:        https://t.co/5qzZSLYeq9",jorgith_11,12,true,916139715379781637,892053486979997696,"2017-10-05 22:15:03"
106,"RT @neymarjr: pensando em algumas coisas =x Rsrs",_MadeInCu,2193,true,916139736384782336,2736441808,"2017-10-05 22:15:08"
107,"RT @neymarjr: Chateado, estou cansado de tudo !",sensesbizzle,3100,true,916139808614907905,3906498140,"2017-10-05 22:15:26"
108,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",olly_uchiha,894,true,916139843658420224,325103119,"2017-10-05 22:15:34"
109,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",MrKnuxter,205,true,916139875853914112,2162284234,"2017-10-05 22:15:42"
110,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",yassbueno,1022,true,916139976248758272,2227838207,"2017-10-05 22:16:06"
111,"RT @Cristiano:        https://t.co/5qzZSLYeq9",abdbaasith,9,true,916139988265218048,888288695173791744,"2017-10-05 22:16:08"
112,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",juliocesarsoria,1317,true,916140182293839872,125342214,"2017-10-05 22:16:55"
113,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",PLAI_13,66,true,916140331233533952,2590786856,"2017-10-05 22:17:30"
114,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Fiorani20,254,true,916140349940215808,701078700406788096,"2017-10-05 22:17:35"
115,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",6Rotich,444,true,916140381863071744,3131043295,"2017-10-05 22:17:42"
116,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Michael_PrDa13,614,true,916140384165810176,768167412428668928,"2017-10-05 22:17:43"
117,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",_lucascesarr1,307,true,916140392311074817,3408692343,"2017-10-05 22:17:45"
118,"RT @Cristiano:        https://t.co/5qzZSLYeq9",MehezabinOnonti,33,true,916140441480736768,905332624373170176,"2017-10-05 22:17:56"
119,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",3gancho,1324,true,916140450704183297,3894250462,"2017-10-05 22:17:59"
120,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Abdullahdraimli,1266,true,916140512884723718,1172732197,"2017-10-05 22:18:13"
121,"RT @neymarjr: Galera, estou meio sumido porque esqueci a senha do meu tt ... Rsrs",LuccasPapp,732,true,916140631159967748,73792956,"2017-10-05 22:18:42"
122,"@3gerardpique son once contra once el f tbol es asi. Piqu  y diez mas.",oscarjocamb,79,false,916140753746833408,516414588,"2017-10-05 22:19:11"
123,"RT @AnthonyMartial: Ultra comfy    @FootLockerEU #approved https://t.co/HCX0fj7HRz",bongkodfootball,18,true,916140770494636032,902430446784471040,"2017-10-05 22:19:15"
124,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",LeoorellanaCR7,432,true,916140811649138688,3270410412,"2017-10-05 22:19:25"
125,"RT @neymarjr: Minha vontade agora   de te ver ...",sccpuelton,458,true,916140828313161733,4285290016,"2017-10-05 22:19:29"
126,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",ReneshJr,678,true,916140874853105666,763009214,"2017-10-05 22:19:40"
127,"RT @neymarjr: geral no quarto dan ando",abrassitos,58,true,916140909594599426,4571346741,"2017-10-05 22:19:48"
128,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Rajisapotra,491,true,916140931744620545,295507436,"2017-10-05 22:19:53"
129,"RT @neymarjr: BATID O NO QUARTO TA DEMAIS !!!",abrassitos,58,true,916140945334243328,4571346741,"2017-10-05 22:19:57"
130,"@3gerardpique @3gerardpique Aparte de ser un grandioso futbolista, eres un ser digno de admiraci n, un verdadero ej  https://t.co/JqAySyh81d",_quierosaberlo,1,false,916140957669777408,915323422258946048,"2017-10-05 22:20:00"
131,"RT @AaronLennon12: Good win from the lads tonight, happy to get on the scoresheet and some more minutes under my belt #PreSeason #Toffees",kenander180,7142,true,916140973234839554,795748409424625664,"2017-10-05 22:20:03"
132,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Maayaar10,2104,true,916141092378152961,1329804235,"2017-10-05 22:20:32"
133,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",Maayaar10,2104,true,916141115207757826,1329804235,"2017-10-05 22:20:37"
134,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",teuku_m_razi7,22,true,916141205657759744,878269088539197442,"2017-10-05 22:20:59"
135,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",Prabuddha277,449,true,916141218379075584,4578747569,"2017-10-05 22:21:02"
136,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Cristiansiyus,478,true,916141244203626496,173586602,"2017-10-05 22:21:08"
137,"RT @neymarjr:      https://t.co/YTErmOs4do",sxrranoismyall,1708,true,916141249094193152,1272438535,"2017-10-05 22:21:09"
138,"RT @neymarjr: pensando em algumas coisas =x Rsrs",Danilopqsim,1849,true,916141317733998592,59524024,"2017-10-05 22:21:25"
139,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",jesusostos02,539,true,916141323966595073,920182484,"2017-10-05 22:21:27"
140,"RT @neymarjr: pensando em algumas coisas =x Rsrs",brsontiller,367,true,916141332275621888,726163244486922240,"2017-10-05 22:21:29"
141,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",law4sparks,748,true,916141387976007680,1842256909,"2017-10-05 22:21:42"
142,"RT @neymarjr: Triste demais !!",jadsonsc,734,true,916141393160044545,115989910,"2017-10-05 22:21:43"
143,"RT @neymarjr: Triste e Carente de Carinho..Sinto aqui no peito um Vazio em Mim .....",jadsonsc,734,true,916141429445025792,115989910,"2017-10-05 22:21:52"
144,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",Jaz_myly,701,true,916141460902133761,200186549,"2017-10-05 22:22:00"
145,"RT @Cristiano:        https://t.co/5qzZSLYeq9",HereAmani,10070,true,916141506364354560,555215439,"2017-10-05 22:22:10"
146,"RT @hazardeden10: Hello friends WIN this #CFC signed shirt! To win: 1) RT this post AND 2) Follow BOTH me and my official signing par  ",RummelW,475,true,916141507853332480,1076879815,"2017-10-05 22:22:11"
147,"RT @neymarjr: Sono, muito sono !",sccpuelton,458,true,916141530137743360,4285290016,"2017-10-05 22:22:16"
148,"RT @hazardeden10: There are 9 good reasons to be happy today, it's great to be back with my friends!! #belgianreddevils #family  ",RummelW,475,true,916141532029378560,1076879815,"2017-10-05 22:22:16"
149,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",MehtaRishi13,14,true,916141562865778688,1225839943,"2017-10-05 22:22:24"
150,@Cristiano,DanielTllezRiv1,3,false,916141573104160770,916138188674084867,"2017-10-05 22:22:26"
151,"RT @hazardeden10: Congratulations @thiam_nafi another amazing performance #belgium #WorldChampionships2017 #London2017",RummelW,475,true,916141582327472128,1076879815,"2017-10-05 22:22:28"
152,"RT @Cristiano:        https://t.co/5qzZSLYeq9",JorgeGonzalezGo,1531,true,916141589604560897,103115369,"2017-10-05 22:22:30"
153,"RT @neymarjr: Vou dormir pessoal... Um beijo no cora  o de casa um, fiquem com Deus !",jadsonsc,734,true,916141613864321031,115989910,"2017-10-05 22:22:36"
154,"RT @neymarjr: Ae galerinha vou dormir !!! fiquem com Deus !!!
beijaooo",jadsonsc,734,true,916141642737963013,115989910,"2017-10-05 22:22:43"
155,"RT @hazardeden10: If I was taller I could play in goal! Well done to my big bro @thibautcourtois on the Golden Glove #cfc https://t.co/5TgS ",RummelW,475,true,916141651038490624,1076879815,"2017-10-05 22:22:45"
156,"RT @D_DeGea: Ma ana todos juntos   vs    
@SeFutbol https://t.co/V3T8hsFfAu",Carytosh,1280,true,916141672467173376,491882722,"2017-10-05 22:22:50"
157,"RT @Cristiano:        https://t.co/5qzZSLYeq9",diegomerchan254,23,true,916141718701051904,2728422604,"2017-10-05 22:23:01"
158,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Thaauaana_,1359,true,916141720986890240,1673897708,"2017-10-05 22:23:02"
159,"@AnthonyMartial @FootLockerEU Comfort is you netting winner against Pool.",SportyShubh,837,false,916141760941744128,3163479416,"2017-10-05 22:23:11"
160,"RT @Cristiano:        https://t.co/5qzZSLYeq9",qlfLF,747,true,916141796257918976,705971192423960576,"2017-10-05 22:23:19"
161,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",JecsanDeSantos,125,true,916141868408115200,774791747792625664,"2017-10-05 22:23:37"
162,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",neymarsrjoke,12,true,916141909755568128,915438599906062336,"2017-10-05 22:23:47"
163,"RT @neymarjr: God bless      https://t.co/knAmdQqrwX",neymarsrjoke,12,true,916141950184468485,915438599906062336,"2017-10-05 22:23:56"
164,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",atayde7,402,true,916142002995068928,735629229489033216,"2017-10-05 22:24:09"
165,"RT @Cristiano:        https://t.co/5qzZSLYeq9",AnakDatukZan,1688,true,916142012713205760,1004332231,"2017-10-05 22:24:11"
166,"RT @neymarjr: Indo dormir .. Boa noite a todos, m e pai e irm  "amo voc s"",jadsonsc,734,true,916142032900579328,115989910,"2017-10-05 22:24:16"
167,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",ronymutumbua,381,true,916142314275434497,2522186950,"2017-10-05 22:25:23"
168,"RT @Cristiano:        https://t.co/5qzZSLYeq9",LisbethRojas77,529,true,916142340468854786,2896439999,"2017-10-05 22:25:29"
169,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",Nadia150117,61,true,916142370973925376,2480388192,"2017-10-05 22:25:36"
170,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",emishinoda,870,true,916142387847749632,756249967782756353,"2017-10-05 22:25:41"
171,"@Cristiano sells 2013 Ballon d Or for charity",ShafikRabby,14,false,916142428507201536,872158048378388481,"2017-10-05 22:25:50"
172,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",Davidsilva_69,1682,true,916142465446428673,2498382521,"2017-10-05 22:25:59"
173,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",nancyruiz623,1161,true,916142532635054081,2943369700,"2017-10-05 22:26:15"
174,"RT @Cristiano:        https://t.co/5qzZSLYeq9",RamonQueiroz_,2181,true,916142571667312640,2619875981,"2017-10-05 22:26:24"
175,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",ev_pereira,372,true,916142691574075392,1546268420,"2017-10-05 22:26:53"
176,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",AlfonsecaT_,221,true,916142705377394688,410142145,"2017-10-05 22:26:56"
